year,week,fludeaths,alldeaths,perc_fludeaths,yrweek_dt,fluyr,prop_flupos,week_in_order,epi
2012,24,651,10302,6.319161328,2012/6/10,2011,0.089013035,2633,FALSE
2012,25,651,10649,6.11325007,2012/6/17,2011,0.059181897,2634,FALSE
2012,26,682,10298,6.622645174,2012/6/24,2011,0.070428894,2635,FALSE
2012,27,543,8877,6.116931396,2012/7/1,2012,0.042695473,2636,FALSE
2012,28,655,10868,6.026867869,2012/7/8,2012,0.029377203,2637,FALSE
2012,29,595,10747,5.536428771,2012/7/15,2012,0.027646662,2638,FALSE
2012,30,597,10508,5.681385611,2012/7/22,2012,0.026461538,2639,FALSE
2012,31,583,10085,5.780862667,2012/7/29,2012,0.023752969,2640,FALSE
2012,32,597,10351,5.76755869,2012/8/5,2012,0.044957473,2641,FALSE
2012,33,626,10295,6.080621661,2012/8/12,2012,0.099444444,2642,FALSE
2012,34,619,11023,5.615531162,2012/8/19,2012,0.081770833,2643,FALSE
2012,35,600,10803,5.554012774,2012/8/26,2012,0.06871345,2644,FALSE
2012,36,601,10008,6.005195843,2012/9/2,2012,0.036637931,2645,FALSE
2012,37,698,11111,6.282062821,2012/9/9,2012,0.028487641,2646,FALSE
2012,38,665,10827,6.142052277,2012/9/16,2012,0.02807597,2647,FALSE
2012,39,702,11271,6.228373702,2012/9/23,2012,0.017730496,2648,FALSE
2012,40,630,10627,5.92829585,2012/9/30,2012,0.028618421,2649,FALSE
2012,41,641,10254,6.251219036,2012/10/7,2012,0.029993618,2650,TRUE
2012,42,702,12029,5.835896583,2012/10/14,2012,0.037503146,2651,TRUE
2012,43,668,11006,6.069416682,2012/10/21,2012,0.03187251,2652,TRUE
2012,44,706,10638,6.636585824,2012/10/28,2012,0.050582802,2653,TRUE
2012,45,732,11442,6.397482958,2012/11/4,2012,0.057316544,2654,TRUE
2012,46,700,10728,6.524981357,2012/11/11,2012,0.071577629,2655,TRUE
2012,47,557,8961,6.215824127,2012/11/18,2012,0.09086116,2656,TRUE
2012,48,821,12697,6.466094353,2012/11/25,2012,0.126484859,2657,TRUE
2012,49,750,12045,6.226650062,2012/12/2,2012,0.184598996,2658,TRUE
2012,50,830,12218,6.793255852,2012/12/9,2012,0.224574759,2659,TRUE
2012,51,720,11064,6.507592191,2012/12/16,2012,0.290396411,2660,TRUE
2012,52,588,8504,6.914393227,2012/12/23,2012,0.330751471,2661,TRUE
2013,1,823,11258,7.310357079,2012/12/30,2012,0.374088864,2662,TRUE
2013,2,1260,15046,8.374318756,2013/1/6,2012,0.383560002,2663,TRUE
2013,3,1417,14367,9.862880212,2013/1/13,2012,0.351320571,2664,TRUE
2013,4,1211,13008,9.309655597,2013/1/20,2012,0.339638158,2665,TRUE
2013,5,1264,14147,8.934756485,2013/1/27,2012,0.301789223,2666,TRUE
2013,6,1165,12690,9.180457053,2013/2/3,2012,0.287872625,2667,TRUE
2013,7,1107,12978,8.529819695,2013/2/10,2012,0.264055084,2668,TRUE
2013,8,1009,12021,8.393644456,2013/2/17,2012,0.227824393,2669,TRUE
2013,9,974,12582,7.741217612,2013/2/24,2012,0.207166853,2670,TRUE
2013,10,966,12517,7.717504194,2013/3/3,2012,0.1971302,2671,TRUE
2013,11,941,12276,7.665363311,2013/3/10,2012,0.187630154,2672,TRUE
2013,12,887,11861,7.478290195,2013/3/17,2012,0.179987005,2673,TRUE
2013,13,882,11802,7.473309609,2013/3/24,2012,0.165316983,2674,TRUE
2013,14,862,12067,7.143449076,2013/3/31,2012,0.159236485,2675,TRUE
2013,15,877,12193,7.192651521,2013/4/7,2012,0.144146726,2676,TRUE
2013,16,807,12162,6.635421806,2013/4/14,2012,0.136415806,2677,TRUE
2013,17,797,11731,6.793964709,2013/4/21,2012,0.105591168,2678,TRUE
2013,18,751,11047,6.798225763,2013/4/28,2012,0.08204923,2679,TRUE
2013,19,708,11166,6.340677055,2013/5/5,2012,0.071840355,2680,TRUE
2013,20,765,11171,6.848088801,2013/5/12,2012,0.062643414,2681,TRUE
2013,21,702,11044,6.356392611,2013/5/19,2012,0.045692884,2682,TRUE
2013,22,568,9541,5.953254376,2013/5/26,2012,0.041482301,2683,TRUE
2013,23,653,11357,5.749757859,2013/6/2,2012,0.03653356,2684,FALSE
2013,24,722,11022,6.550535293,2013/6/9,2012,0.031740838,2685,FALSE
2013,25,601,10902,5.512749954,2013/6/16,2012,0.032237472,2686,FALSE
2013,26,650,10637,6.110745511,2013/6/23,2012,0.030292356,2687,FALSE
2013,27,526,9015,5.834719911,2013/6/30,2012,0.031448763,2688,FALSE
2013,28,612,11278,5.426494059,2013/7/7,2013,0.028040925,2689,FALSE
2013,29,609,11575,5.261339093,2013/7/14,2013,0.021500457,2690,FALSE
2013,30,665,11050,6.018099548,2013/7/21,2013,0.030085317,2691,FALSE
2013,31,670,10969,6.108122892,2013/7/28,2013,0.019830028,2692,FALSE
2013,32,596,10620,5.612052731,2013/8/4,2013,0.013412817,2693,FALSE
2013,33,588,10788,5.450500556,2013/8/11,2013,0.023386342,2694,FALSE
2013,34,623,10659,5.844825969,2013/8/18,2013,0.019830028,2695,FALSE
2013,35,593,10541,5.625652215,2013/8/25,2013,0.009634888,2696,FALSE
2013,36,551,9588,5.746766792,2013/9/1,2013,0.004672897,2697,FALSE
2013,37,655,11032,5.937273387,2013/9/8,2013,0.012145749,2698,FALSE
2013,38,624,11032,5.656272661,2013/9/15,2013,0.013265704,2699,FALSE
2013,39,620,10806,5.737553211,2013/9/22,2013,0.018427114,2700,FALSE
2013,40,637,10991,5.795650987,2013/9/29,2013,0.014427412,2701,FALSE
2013,41,628,11351,5.532552198,2013/10/6,2013,0.017820774,2702,TRUE
2013,42,626,10814,5.788792306,2013/10/13,2013,0.018435358,2703,TRUE
2013,43,646,11418,5.657733403,2013/10/20,2013,0.016746411,2704,TRUE
2013,44,592,11175,5.29753915,2013/10/27,2013,0.015341702,2705,TRUE
2013,45,703,11503,6.111449187,2013/11/3,2013,0.01813219,2706,TRUE
2013,46,630,10789,5.839280749,2013/11/10,2013,0.035854442,2707,TRUE
2013,47,682,11621,5.868685999,2013/11/17,2013,0.046254802,2708,TRUE
2013,48,490,8407,5.82847627,2013/11/24,2013,0.063144925,2709,TRUE
2013,49,807,12900,6.255813953,2013/12/1,2013,0.087010998,2710,TRUE
2013,50,812,12311,6.595727398,2013/12/8,2013,0.118292148,2711,TRUE
2013,51,821,12581,6.525713377,2013/12/15,2013,0.166648964,2712,TRUE
2013,52,592,9011,6.569748086,2013/12/22,2013,0.205758427,2713,TRUE
2014,1,760,11070,6.865401987,2013/12/29,2013,0.280688395,2714,TRUE
2014,2,1072,13961,7.678533056,2014/1/5,2013,0.311065136,2715,TRUE
2014,3,1150,14498,7.932128569,2014/1/12,2013,0.291058824,2716,TRUE
2014,4,1087,12431,8.744268361,2014/1/19,2013,0.275446662,2717,TRUE
2014,5,1169,13421,8.710230236,2014/1/26,2013,0.26406269,2718,TRUE
2014,6,1104,12954,8.522464104,2014/2/2,2013,0.24038275,2719,TRUE
2014,7,1014,12348,8.211856171,2014/2/9,2013,0.198105588,2720,TRUE
2014,8,896,11787,7.601594978,2014/2/16,2013,0.186382623,2721,TRUE
2014,9,1019,12896,7.901674938,2014/2/23,2013,0.159086775,2722,TRUE
2014,10,867,12394,6.995320316,2014/3/2,2013,0.133274665,2723,TRUE
2014,11,849,11881,7.145863143,2014/3/9,2013,0.114696857,2724,TRUE
2014,12,882,12286,7.178902816,2014/3/16,2013,0.105763722,2725,TRUE
2014,13,823,12445,6.61309763,2014/3/23,2013,0.10855823,2726,TRUE
2014,14,826,11898,6.942343251,2014/3/30,2013,0.116288385,2727,TRUE
2014,15,765,12044,6.351710395,2014/4/6,2013,0.125313983,2728,TRUE
2014,16,726,11575,6.272138229,2014/4/13,2013,0.140563421,2729,TRUE
2014,17,813,11867,6.850931154,2014/4/20,2013,0.139538438,2730,TRUE
2014,18,783,11548,6.780394874,2014/4/27,2013,0.126396532,2731,TRUE
2014,19,741,11766,6.297807241,2014/5/4,2013,0.116221034,2732,TRUE
2014,20,690,11529,5.984907624,2014/5/11,2013,0.106677049,2733,TRUE
2014,21,661,11252,5.874511198,2014/5/18,2013,0.092478159,2734,TRUE
2014,22,631,10527,5.994110383,2014/5/25,2013,0.090382138,2735,TRUE
2014,23,702,12132,5.786350148,2014/6/1,2013,0.071544339,2736,FALSE
2014,24,600,11429,5.249803132,2014/6/8,2013,0.079406221,2737,FALSE
2014,25,665,11145,5.966801256,2014/6/15,2013,0.061360719,2738,FALSE
2014,26,625,11314,5.524129397,2014/6/22,2013,0.058935361,2739,FALSE
2014,27,558,9676,5.766845804,2014/6/29,2013,0.049227247,2740,FALSE
2014,28,620,11566,5.360539512,2014/7/6,2014,0.038672253,2741,FALSE
2014,29,623,11232,5.546652422,2014/7/13,2014,0.032899494,2742,FALSE
2014,30,664,11591,5.728582521,2014/7/20,2014,0.03800738,2743,FALSE
2014,31,663,11252,5.892285816,2014/7/27,2014,0.029818956,2744,FALSE
2014,32,579,11025,5.25170068,2014/8/3,2014,0.029433407,2745,FALSE
2014,33,651,11068,5.881821467,2014/8/10,2014,0.033747091,2746,FALSE
2014,34,645,11291,5.712514392,2014/8/17,2014,0.027602524,2747,FALSE
2014,35,589,11044,5.333212604,2014/8/24,2014,0.026902655,2748,FALSE
2014,36,580,10311,5.625060615,2014/8/31,2014,0.026183283,2749,FALSE
2014,37,642,11768,5.455472468,2014/9/7,2014,0.027145359,2750,FALSE
2014,38,606,11523,5.259047123,2014/9/14,2014,0.021173948,2751,FALSE
2014,39,637,11196,5.689531976,2014/9/21,2014,0.020520415,2752,FALSE
2014,40,629,11428,5.504025201,2014/9/28,2014,0.024370755,2753,FALSE
2014,41,622,11375,5.468131868,2014/10/5,2014,0.027572816,2754,TRUE
2014,42,568,10642,5.337342605,2014/10/12,2014,0.021763187,2755,TRUE
2014,43,619,11222,5.515950811,2014/10/19,2014,0.025462963,2756,TRUE
2014,44,644,11405,5.646646208,2014/10/26,2014,0.033788716,2757,TRUE
2014,45,683,11469,5.955183538,2014/11/2,2014,0.033365313,2758,TRUE
2014,46,567,11384,4.980674631,2014/11/9,2014,0.044685605,2759,TRUE
2014,47,648,12009,5.395953035,2014/11/16,2014,0.064648587,2760,TRUE
2014,48,494,8986,5.497440463,2014/11/23,2014,0.083251187,2761,TRUE
2014,49,789,13304,5.930547204,2014/11/30,2014,0.133963691,2762,TRUE
2014,50,746,12343,6.043911529,2014/12/7,2014,0.193112093,2763,TRUE
2014,51,859,12671,6.779259727,2014/12/14,2014,0.234255653,2764,TRUE
2014,52,639,9509,6.719949522,2014/12/21,2014,0.288795269,2765,TRUE
2014,53,796,11041,7.209491894,2014/12/28,2014,0.319482084,2766,TRUE
2015,1,1301,15367,8.466193792,2015/1/4,2014,0.334257975,2767,TRUE
2015,2,1358,14676,9.253202507,2015/1/11,2014,0.278903363,2768,TRUE
2015,3,1243,13638,9.114239625,2015/1/18,2014,0.246970736,2769,TRUE
2015,4,1200,14101,8.510034749,2015/1/25,2014,0.250179167,2770,TRUE
2015,5,1086,13494,8.048021343,2015/2/1,2014,0.240393063,2771,TRUE
2015,6,1106,13168,8.399149453,2015/2/8,2014,0.222342167,2772,TRUE
2015,7,877,11785,7.441663131,2015/2/15,2014,0.197644669,2773,TRUE
2015,8,979,13558,7.220829031,2015/2/22,2014,0.160349251,2774,TRUE
2015,9,948,12337,7.684201994,2015/3/1,2014,0.143927554,2775,TRUE
2015,10,993,13110,7.574370709,2015/3/8,2014,0.132272727,2776,TRUE
2015,11,980,13177,7.437201184,2015/3/15,2014,0.13683048,2777,TRUE
2015,12,853,12350,6.906882591,2015/3/22,2014,0.134163051,2778,TRUE
2015,13,774,11872,6.519541779,2015/3/29,2014,0.126253504,2779,TRUE
2015,14,733,12040,6.088039867,2015/4/5,2014,0.117176031,2780,TRUE
2015,15,840,12340,6.80713128,2015/4/12,2014,0.115571503,2781,TRUE
2015,16,820,12213,6.714157046,2015/4/19,2014,0.105287462,2782,TRUE
2015,17,811,12313,6.586534557,2015/4/26,2014,0.086642292,2783,TRUE
2015,18,759,11606,6.539720834,2015/5/3,2014,0.067156247,2784,TRUE
2015,19,718,11989,5.988823088,2015/5/10,2014,0.058619569,2785,TRUE
2015,20,753,11946,6.303365143,2015/5/17,2014,0.05506238,2786,TRUE
2015,21,651,10213,6.374228924,2015/5/24,2014,0.039661147,2787,TRUE
2015,22,758,12266,6.179683678,2015/5/31,2014,0.033843561,2788,TRUE
2015,23,724,11741,6.166425347,2015/6/7,2014,0.02793641,2789,FALSE
2015,24,650,11486,5.659063207,2015/6/14,2014,0.026162791,2790,FALSE
2015,25,667,11469,5.815677042,2015/6/21,2014,0.024398931,2791,FALSE
2015,26,556,10210,5.445641528,2015/6/28,2014,0.02510216,2792,FALSE
2015,27,679,12077,5.622257183,2015/7/5,2015,0.021729868,2793,FALSE
2015,28,631,11393,5.538488546,2015/7/12,2015,0.02351314,2794,FALSE
2015,29,658,11473,5.735204393,2015/7/19,2015,0.017663043,2795,FALSE
2015,30,631,11280,5.593971631,2015/7/26,2015,0.017619048,2796,FALSE
2015,31,645,10848,5.94579646,2015/8/2,2015,0.014580191,2797,FALSE
2015,32,607,11274,5.384069541,2015/8/9,2015,0.014354067,2798,FALSE
2015,33,609,11225,5.425389755,2015/8/16,2015,0.019819368,2799,FALSE
2015,34,588,10910,5.389550871,2015/8/23,2015,0.015065448,2800,FALSE
2015,35,566,11458,4.939780066,2015/8/30,2015,0.017679057,2801,FALSE
2015,36,553,10149,5.448812691,2015/9/6,2015,0.016382555,2802,FALSE
2015,37,603,11280,5.345744681,2015/9/13,2015,0.021752027,2803,FALSE
2015,38,622,11196,5.555555556,2015/9/20,2015,0.023952096,2804,FALSE
2015,39,648,11595,5.588615783,2015/9/27,2015,0.024247104,2805,FALSE
2015,40,603,11219,5.374810589,2015/10/4,2015,0.017423938,2806,TRUE
2015,41,642,11257,5.70311806,2015/10/11,2015,0.01953125,2807,TRUE
2015,42,675,11633,5.802458523,2015/10/18,2015,NA,2808,TRUE
2015,43,628,11499,5.461344465,2015/10/25,2015,NA,2809,TRUE
2015,44,664,11462,5.793055313,2015/11/1,2015,NA,2810,TRUE
2015,45,556,10697,5.197718987,2015/11/8,2015,NA,2811,TRUE
2015,46,725,11935,6.074570591,2015/11/15,2015,NA,2812,TRUE
2015,47,525,8695,6.037952846,2015/11/22,2015,NA,2813,TRUE
2015,48,826,13677,6.039336112,2015/11/29,2015,NA,2814,TRUE
2015,49,733,12166,6.024987671,2015/12/6,2015,NA,2815,TRUE
2015,50,743,12228,6.076218515,2015/12/13,2015,NA,2816,TRUE
2015,51,538,9454,5.690712926,2015/12/20,2015,NA,2817,TRUE
2015,52,614,10722,5.726543555,2015/12/27,2015,NA,2818,TRUE
2016,1,866,14531,5.959672424,2016/1/3,2015,NA,2819,TRUE
2016,2,940,12244,7.677229664,2016/1/10,2015,NA,2820,TRUE
2016,3,850,12578,6.757831134,2016/1/17,2015,NA,2821,TRUE
2016,4,869,12763,6.808744026,2016/1/24,2015,NA,2822,TRUE
2016,5,835,13189,6.331033437,2016/1/31,2015,NA,2823,TRUE
2016,6,883,12768,6.915726817,2016/2/7,2015,NA,2824,TRUE
2016,7,831,11788,7.049541907,2016/2/14,2015,NA,2825,TRUE
2016,8,966,12911,7.4819921,2016/2/21,2015,NA,2826,TRUE
2016,9,891,12662,7.036803033,2016/2/28,2015,NA,2827,TRUE
2016,10,892,12905,6.912049593,2016/3/6,2015,NA,2828,TRUE
2016,11,937,12558,7.461379201,2016/3/13,2015,NA,2829,TRUE
2016,12,950,12184,7.797110965,2016/3/20,2015,NA,2830,TRUE
2016,13,897,12134,7.392450964,2016/3/27,2015,NA,2831,TRUE
2016,14,905,12205,7.414993855,2016/4/3,2015,NA,2832,TRUE
2016,15,906,11797,7.679918623,2016/4/10,2015,NA,2833,TRUE
2016,16,873,12883,6.776371963,2016/4/17,2015,NA,2834,TRUE
2016,17,815,12234,6.661762302,2016/4/24,2015,NA,2835,TRUE
2016,18,803,11669,6.881480847,2016/5/1,2015,NA,2836,TRUE
2016,19,784,11683,6.710605153,2016/5/8,2015,NA,2837,TRUE
2016,20,700,11660,6.003430532,2016/5/15,2015,NA,2838,TRUE
2016,21,724,11278,6.419577939,2016/5/22,2015,NA,2839,TRUE
2016,22,622,10181,6.109419507,2016/5/29,2015,NA,2840,TRUE
2016,23,689,11856,5.811403509,2016/6/5,2015,NA,2841,FALSE
2016,24,672,11386,5.901984894,2016/6/12,2015,NA,2842,FALSE
2016,25,632,10928,5.783308931,2016/6/19,2015,NA,2843,FALSE
2016,26,640,11707,5.466814726,2016/6/26,2015,NA,2844,FALSE
2016,27,525,9662,5.433657628,2016/7/3,2016,NA,2845,FALSE
2016,28,663,12130,5.465787304,2016/7/10,2016,NA,2846,FALSE
2016,29,600,11370,5.277044855,2016/7/17,2016,NA,2847,FALSE
2016,30,550,11240,4.893238434,2016/7/24,2016,NA,2848,FALSE
2016,31,552,11121,4.963582412,2016/7/31,2016,NA,2849,FALSE
2016,32,563,10707,5.258242271,2016/8/7,2016,NA,2850,FALSE
2016,33,616,11095,5.552050473,2016/8/14,2016,NA,2851,FALSE
2016,34,624,11252,5.545680768,2016/8/21,2016,NA,2852,FALSE
2016,35,576,10997,5.237792125,2016/8/28,2016,NA,2853,FALSE
2016,36,512,9893,5.175376529,2016/9/4,2016,NA,2854,FALSE
2016,37,650,11578,5.614095699,2016/9/11,2016,NA,2855,FALSE
2016,38,650,11218,5.794259226,2016/9/18,2016,NA,2856,FALSE
2016,39,631,11094,5.687759149,2016/9/25,2016,NA,2857,FALSE
